LOGTTID;NOTTID;T:concept:name;E:time:timestamp;E:concept:name;LOTETT;E:lifecycle:transition
104188930;0;43142578;10/6/2019 8:59;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104225716;1;43142578;11/6/2019 14:05;ENTREGADO;0248936A;complete
104188533;0;43142579;10/6/2019 8:59;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104188931;0;43142580;10/6/2019 8:59;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104225717;2;43142580;11/6/2019 11:00;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104258574;1;43142580;13/6/2019 14:00;ENTREGADO;0248936A;complete
104203049;0;43142672;10/6/2019 9:11;Codigo Track & Trace de seguimiento asignado;257885;complete
104205469;0;43142672;10/6/2019 8:46;IMPUESTA;0248936A;start
104258594;2;43142672;13/6/2019 13:54;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104273953;2;43142672;14/6/2019 13:50;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104289207;80;43142672;18/6/2019 8:48;EN ESPERA EN SUCURSAL;0248936A;complete
104343062;9;43142672;26/6/2019 8:32;PLAZO VENCIDO NO RECL.;0248936A;complete
104203050;0;43142673;10/6/2019 9:11;Codigo Track & Trace de seguimiento asignado;257885;complete
104205470;0;43142673;10/6/2019 8:46;IMPUESTA;0248936A;start
104258595;1;43142673;13/6/2019 11:19;ENTREGADO;0248936A;complete
104203051;0;43142674;10/6/2019 9:11;Codigo Track & Trace de seguimiento asignado;257885;complete
104205471;0;43142674;10/6/2019 8:46;IMPUESTA;0248936A;start
104225747;2;43142674;11/6/2019 11:00;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104246458;1;43142674;12/6/2019 11:44;ENTREGADO;0248936A;complete
104203052;0;43142675;10/6/2019 9:11;Codigo Track & Trace de seguimiento asignado;257885;complete
104205472;0;43142675;10/6/2019 8:46;IMPUESTA;0248936A;start
104289208;13;43142675;18/6/2019 1:13;ENTREGADO A ADUANA;0248936A;complete
104349589;1;43142675;27/6/2019 14:32;ENTREGADO;0248936A;complete
104192369;0;43142825;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104261008;12;43142825;11/6/2019 11:34;DIRECCION INSUFICIENTE;0248936A;complete
104192370;0;43142826;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104261009;1;43142826;11/6/2019 10:51;ENTREGADO;0248936A;complete
104192364;0;43142827;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104277834;1;43142827;12/6/2019 14:38;ENTREGADO;0248936A;complete
104192500;0;43142893;10/6/2019 9:09;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104319448;1;43142893;21/6/2019 11:35;ENTREGADO;0248936A;complete
104192501;0;43142894;10/6/2019 9:09;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104277848;1;43142894;14/6/2019 12:53;ENTREGADO;0248936A;complete
104192502;0;43142895;10/6/2019 9:09;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104251110;2;43142895;12/6/2019 13:29;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104261036;1;43142895;13/6/2019 12:41;ENTREGADO;0248936A;complete
104192498;0;43142896;10/6/2019 9:09;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104261035;9;43142896;13/6/2019 14:00;PLAZO VENCIDO NO RECL.;0248936A;complete
104277847;80;43142896;14/6/2019 8:05;EN ESPERA EN SUCURSAL;0248936A;complete
104344373;9;43142896;26/6/2019 13:38;PLAZO VENCIDO NO RECL.;0248936A;complete
104192416;0;43142977;10/6/2019 8:57;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233652;2;43142977;11/6/2019 14:25;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104277843;4;43142977;14/6/2019 11:30;CERRADO/AUSENTE/2-VISIT;0248936A;middle
104292648;80;43142977;18/6/2019 8:45;EN ESPERA EN SUCURSAL;0248936A;complete
104350412;9;43142977;27/6/2019 9:25;PLAZO VENCIDO NO RECL.;0248936A;complete
104192417;0;43142978;10/6/2019 8:57;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104277844;2;43142978;14/6/2019 14:12;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104292649;1;43142978;18/6/2019 12:55;ENTREGADO;0248936A;complete
104192418;0;43142979;10/6/2019 8:57;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233653;1;43142979;11/6/2019 14:40;ENTREGADO;0248936A;complete
104189729;0;43143088;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104275568;1;43143088;14/6/2019 11:45;ENTREGADO;0248936A;complete
104189730;0;43143089;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104247860;1;43143089;12/6/2019 14:20;ENTREGADO;0248936A;complete
104189731;0;43143090;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104247861;1;43143090;12/6/2019 11:45;ENTREGADO;0248936A;complete
104189822;0;43143146;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104275581;1;43143146;14/6/2019 12:14;ENTREGADO;0248936A;complete
104189823;0;43143147;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104247892;2;43143147;12/6/2019 13:23;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104275582;1;43143147;14/6/2019 11:10;ENTREGADO;0248936A;complete
104189818;0;43143148;10/6/2019 9:08;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104229507;5;43143148;11/6/2019 12:58;DIRECCION INEXISTENTE;0248936A;complete
104191889;0;43143211;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233245;2;43143211;11/6/2019 10:16;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104250804;4;43143211;12/6/2019 11:33;CERRADO/AUSENTE/2-VISIT;0248936A;middle
104260944;80;43143211;13/6/2019 10:18;EN ESPERA EN SUCURSAL;0248936A;complete
104338031;9;43143211;25/6/2019 11:55;PLAZO VENCIDO NO RECL.;0248936A;complete
104191887;0;43143212;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233244;2;43143212;11/6/2019 10:16;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104250803;4;43143212;12/6/2019 11:33;CERRADO/AUSENTE/2-VISIT;0248936A;middle
104260943;80;43143212;13/6/2019 10:18;EN ESPERA EN SUCURSAL;0248936A;complete
104338030;9;43143212;25/6/2019 11:55;PLAZO VENCIDO NO RECL.;0248936A;complete
104191886;0;43143213;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104250802;5;43143213;11/6/2019 13:05;DIRECCION INEXISTENTE;0248936A;complete
104191818;0;43143291;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104250757;1;43143291;12/6/2019 11:50;ENTREGADO;0248936A;complete
104191819;0;43143292;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233219;1;43143292;11/6/2019 12:50;ENTREGADO;0248936A;complete
104191820;0;43143293;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233220;1;43143293;11/6/2019 12:26;ENTREGADO;0248936A;complete
104191112;0;43143346;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104291775;2;43143346;18/6/2019 15:22;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104306990;1;43143346;19/6/2019 11:16;ENTREGADO;0248936A;complete
104191106;0;43143347;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104249194;2;43143347;12/6/2019 10:17;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104260445;4;43143347;13/6/2019 10:11;CERRADO/AUSENTE/2-VISIT;0248936A;middle
104276644;80;43143347;14/6/2019 19:51;EN ESPERA EN SUCURSAL;0248936A;complete
104337840;9;43143347;25/6/2019 9:54;PLAZO VENCIDO NO RECL.;0248936A;complete
104191107;0;43143348;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104249195;8;43143348;12/6/2019 10:30;RECHAZADO;0248936A;complete
104191108;0;43143349;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104231969;1;43143349;11/6/2019 11:12;ENTREGADO;0248936A;complete
104191190;0;43143363;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104232029;22;43143363;11/6/2019 14:23;DIRECCION INACCESIBLE;0248936A;complete
104191191;0;43143364;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104232030;22;43143364;11/6/2019 13:24;DIRECCION INACCESIBLE;0248936A;complete
104191177;0;43143365;10/6/2019 9:10;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104232021;2;43143365;11/6/2019 13:25;CERRADO/AUSENTE/1-VISIT;0248936A;middle
104249225;4;43143365;12/6/2019 13:00;CERRADO/AUSENTE/2-VISIT;0248936A;middle
104337850;9;43143365;24/6/2019 16:00;PLAZO VENCIDO NO RECL.;0248936A;complete
104192115;0;43143443;10/6/2019 9:03;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233468;22;43143443;11/6/2019 13:24;DIRECCION INACCESIBLE;0248936A;complete
104192116;0;43143444;10/6/2019 9:03;Codigo Track & Trace de seguimiento asignado;0248936A;complete
104233469;1;43143444;11/6/2019 12:00;ENTREGADO;0248936A;complete
